zipcode,pop_0_5,pop_5_12,pop_0_12,avg_income,employment_rate,num_existing_facilities,H025_zip,H512_zip,high_demand,desert_threshold,is_desert,current_coverage_ratio,total_existing_slots
12193,74.0,112.0,186.0,73809.5238095238,0.6272401433691757,0.0,0.0,0.0,1,93.0,1,0.0,0.0
12196,162.0,631.0,793.0,85947.71241830065,0.3869499241274658,2.0,27.0,64.0,0,261.69,1,0.11475409836065574,91.0
12197,75.0,109.0,184.0,65500.0,0.5125576627370579,2.0,7.336090686652968,16.663909313347034,0,60.720000000000006,1,0.13043478260869565,24.0
12198,236.0,686.0,922.0,80112.21945137157,0.5608391608391609,5.0,67.60756788635736,19.392432113642634,0,304.26,1,0.09436008676789588,87.0
12202,798.0,648.0,1446.0,37166.26213592233,0.4247422680412371,11.0,43.05266773731471,239.9473322626853,1,723.0,1,0.19571230982019364,283.0
12203,1017.0,1555.0,2572.0,72107.73680404916,0.4527745948600425,18.0,421.7251699436276,516.2748300563724,0,848.76,0,0.36469673405909797,938.0
12204,830.0,785.0,1615.0,64454.094292803966,0.4617323556370302,1.0,0.0,30.0,0,532.95,1,0.018575851393188854,30.0
12205,1306.0,2378.0,3684.0,67594.78672985782,0.5587078226660614,21.0,377.65306081386274,638.3469391861373,0,1215.72,1,0.2757871878393051,1016.0
12206,446.0,1810.0,2256.0,40102.58358662614,0.4448049753261678,18.0,413.417498877482,589.5825011225181,1,1128.0,1,0.4445921985815603,1003.0
12207,196.0,92.0,288.0,50360.57692307692,0.4450149764655541,2.0,0.0,115.0,1,144.0,1,0.3993055555555556,115.0
12208,930.0,1139.0,2069.0,66769.80198019801,0.4367001037703217,10.0,198.27541510883762,287.7245848911624,0,682.77,1,0.23489608506524892,486.0
12209,837.0,994.0,1831.0,55650.68493150685,0.4900738467440299,13.0,246.14307261659584,321.8569273834042,1,915.5,1,0.3102129983615511,568.0
12210,282.0,550.0,832.0,47252.15517241379,0.4699686012356933,13.0,260.91555445191676,217.08444554808324,1,416.0,0,0.5745192307692307,478.0
12211,798.0,966.0,1764.0,98887.97364085668,0.4579749509582013,9.0,90.71335455445617,130.28664544554383,0,582.12,1,0.12528344671201813,221.0
12302,1486.0,2826.0,4312.0,76791.89750692522,0.5172846140068064,19.0,390.7458946294683,271.2541053705317,0,1422.96,1,0.15352504638218925,662.0
12303,1262.0,3181.0,4443.0,67943.68041912247,0.514487870619946,29.0,229.82563721688447,440.1743627831155,0,1466.19,1,0.15079900967814538,670.0
12304,1310.0,2035.0,3345.0,52301.05465004794,0.476233961919547,21.0,462.047965062344,251.95203493765598,1,1672.5,1,0.21345291479820627,714.0
12305,245.0,181.0,426.0,50378.78787878788,0.333718578445536,5.0,193.0,43.0,1,213.0,0,0.5539906103286385,236.0
12306,1809.0,2234.0,4043.0,65381.29744651483,0.5224445646295295,23.0,417.7505179015303,167.24948209846968,0,1334.19,1,0.14469453376205788,585.0
12307,553.0,976.0,1529.0,30083.33333333333,0.3815337657382678,18.0,62.91401400400813,221.0859859959919,1,764.5,1,0.18574231523871812,284.0
12308,796.0,929.0,1725.0,49206.65634674922,0.4496415396394515,9.0,161.92297041542278,109.07702958457722,1,862.5,1,0.15710144927536232,271.0
12309,2383.0,3406.0,5789.0,92123.72448979592,0.4704188167526701,20.0,331.9278115814608,576.0721884185392,0,1910.3700000000001,1,0.15684919675246156,908.0
12401,2148.0,3271.0,5419.0,62344.213649851634,0.4795378223006432,28.0,574.3182505127546,323.68174948724544,0,1788.27,1,0.16571323122347298,898.0
12404,198.0,342.0,540.0,77456.64739884392,0.4477225672877847,1.0,0.0,80.0,0,178.20000000000002,1,0.14814814814814814,80.0
12405,17.0,7.0,24.0,58064.51612903226,0.5636363636363636,1.0,4.221502995909128,3.7784970040908723,1,12.0,1,0.3333333333333333,8.0
12406,1.0,7.0,8.0,60000.0,0.5084745762711864,1.0,34.0,0.0,1,4.0,0,4.25,34.0
12407,4.0,10.0,14.0,44642.857142857145,0.99,0.0,0.0,0.0,1,7.0,1,0.0,0.0
12409,56.0,62.0,118.0,87053.57142857143,0.5845511482254697,0.0,0.0,0.0,0,38.940000000000005,1,0.0,0.0
12410,0.0,0.0,0.0,75781.25,0.486322188449848,0.0,0.0,0.0,0,0.0,1,,0.0
12411,25.0,19.0,44.0,64285.71428571428,0.7427055702917772,0.0,0.0,0.0,1,22.0,1,0.0,0.0
12412,0.0,36.0,36.0,68951.61290322582,0.5772811918063314,0.0,0.0,0.0,0,11.88,1,0.0,0.0
12413,75.0,370.0,445.0,57397.95918367347,0.4675572519083969,3.0,59.01115139853163,26.98884860146837,1,222.5,1,0.19325842696629214,86.0
12414,561.0,474.0,1035.0,62656.25,0.4769001490312965,6.0,22.758966802869505,193.2410331971305,0,341.55,1,0.20869565217391303,216.0
12418,29.0,8.0,37.0,60937.5,0.8163265306122449,0.0,0.0,0.0,1,18.5,1,0.0,0.0
12419,83.0,65.0,148.0,79411.76470588235,0.3859250851305335,1.0,3.3591027765319468,4.640897223468054,0,48.84,1,0.05405405405405406,8.0
12421,0.0,10.0,10.0,89375.0,0.8928571428571429,0.0,0.0,0.0,1,5.0,1,0.0,0.0
12422,0.0,9.0,9.0,63461.53846153846,0.3266331658291457,0.0,0.0,0.0,0,2.97,1,0.0,0.0
12423,9.0,116.0,125.0,56018.51851851851,0.4302788844621514,0.0,0.0,0.0,1,62.5,1,0.0,0.0
12424,0.0,18.0,18.0,65625.0,0.4597701149425287,0.0,0.0,0.0,0,5.94,1,0.0,0.0
12427,196.0,86.0,282.0,51041.66666666667,0.2341463414634146,0.0,0.0,0.0,1,141.0,1,0.0,0.0
12428,153.0,678.0,831.0,53636.36363636363,0.3910693970420933,8.0,66.73281786155559,88.26718213844443,1,415.5,1,0.1865222623345367,155.0
12430,39.0,167.0,206.0,62765.95744680851,0.3504847129008203,0.0,0.0,0.0,0,67.98,1,0.0,0.0
12431,107.0,144.0,251.0,68593.75,0.4336043360433604,1.0,2.5574022242870056,5.4425977757129935,0,82.83,1,0.03187250996015936,8.0
12433,59.0,74.0,133.0,89062.5,0.3821656050955414,0.0,0.0,0.0,0,43.89,1,0.0,0.0
12434,85.0,95.0,180.0,50000.0,0.3150406504065041,1.0,2.8255869202332438,5.174413079766756,1,90.0,1,0.044444444444444446,8.0
12435,7.0,29.0,36.0,65441.17647058824,0.7359307359307359,0.0,0.0,0.0,1,18.0,1,0.0,0.0
12439,8.0,6.0,14.0,59558.82352941177,0.5723905723905723,0.0,0.0,0.0,1,7.0,1,0.0,0.0
12440,38.0,95.0,133.0,79166.66666666667,0.6831882116543871,0.0,0.0,0.0,1,66.5,1,0.0,0.0
12442,30.0,6.0,36.0,67934.78260869565,0.7098765432098766,0.0,0.0,0.0,1,18.0,1,0.0,0.0
12443,181.0,208.0,389.0,84951.45631067961,0.5750977107761027,3.0,119.0,59.0,0,128.37,0,0.45758354755784064,178.0
12444,0.0,9.0,9.0,84558.82352941178,0.3159851301115242,0.0,0.0,0.0,0,2.97,1,0.0,0.0
12446,270.0,341.0,611.0,69804.5267489712,0.4965263588067021,2.0,5.306313571907497,10.693686428092503,0,201.63,1,0.02618657937806874,16.0
12448,0.0,0.0,0.0,75000.0,0.8450704225352113,0.0,0.0,0.0,1,0.0,1,,0.0
12449,100.0,175.0,275.0,61432.9268292683,0.5136235515189477,7.0,113.90626045926737,129.09373954073263,0,90.75,0,0.8836363636363637,243.0
12451,64.0,33.0,97.0,61925.28735632184,0.8333333333333334,1.0,3.941585862408777,4.058414137591223,1,48.5,1,0.08247422680412371,8.0
12454,36.0,58.0,94.0,61458.33333333333,0.2631578947368421,0.0,0.0,0.0,0,31.020000000000003,1,0.0,0.0
12455,46.0,212.0,258.0,65705.1282051282,0.430939226519337,1.0,1.071107566677981,6.9288924333220185,0,85.14,1,0.031007751937984496,8.0
12456,17.0,119.0,136.0,53846.15384615384,0.5357142857142857,0.0,0.0,0.0,1,68.0,1,0.0,0.0
12457,99.0,65.0,164.0,77027.02702702704,0.2883865939204988,1.0,7.23270611892604,8.767293881073961,0,54.120000000000005,1,0.0975609756097561,16.0
12458,61.0,120.0,181.0,57683.48623853212,0.3113396172522136,0.0,0.0,0.0,1,90.5,1,0.0,0.0
12460,43.0,10.0,53.0,61607.142857142855,0.6511627906976745,0.0,0.0,0.0,1,26.5,1,0.0,0.0
12461,72.0,47.0,119.0,77180.23255813953,0.6272793581327498,2.0,7.2634976069695245,8.736502393030475,1,59.5,1,0.13445378151260504,16.0
12463,22.0,103.0,125.0,69243.42105263157,0.5667412378821775,1.0,2.1044028739722913,9.895597126027708,0,41.25,1,0.096,12.0
12464,14.0,36.0,50.0,68611.11111111111,0.4117108874656907,1.0,16.0,11.0,0,16.5,0,0.54,27.0
12465,10.0,6.0,16.0,55000.0,0.2604166666666667,0.0,0.0,0.0,1,8.0,1,0.0,0.0
12466,116.0,202.0,318.0,68709.67741935483,0.748792270531401,3.0,4.375599254632117,90.62440074536788,1,159.0,1,0.29874213836477986,95.0
12468,60.0,60.0,120.0,59649.12280701754,0.430188679245283,0.0,0.0,0.0,1,60.0,1,0.0,0.0
12469,24.0,25.0,49.0,66544.11764705883,0.423412204234122,0.0,0.0,0.0,0,16.17,1,0.0,0.0
12470,62.0,47.0,109.0,59375.0,0.3084832904884318,0.0,0.0,0.0,1,54.5,1,0.0,0.0
12472,24.0,68.0,92.0,67058.82352941176,0.7221750212404418,0.0,0.0,0.0,1,46.0,1,0.0,0.0
12473,0.0,77.0,77.0,70833.33333333334,0.7692307692307693,0.0,0.0,0.0,1,38.5,1,0.0,0.0
12474,19.0,41.0,60.0,67067.30769230769,0.6074766355140186,0.0,0.0,0.0,1,30.0,1,0.0,0.0
12477,695.0,1513.0,2208.0,68445.12195121952,0.4860699466508595,17.0,341.66534503983837,222.33465496016163,0,728.64,1,0.2554347826086957,564.0
12480,5.0,33.0,38.0,59000.0,0.7716049382716049,0.0,0.0,0.0,1,19.0,1,0.0,0.0
12481,0.0,52.0,52.0,72977.9411764706,0.4554588077695914,0.0,0.0,0.0,0,17.16,1,0.0,0.0
12482,0.0,8.0,8.0,48897.05882352941,0.6181818181818182,0.0,0.0,0.0,1,4.0,1,0.0,0.0
12484,127.0,323.0,450.0,83843.53741496598,0.4358138155944263,1.0,33.0,0.0,0,148.5,1,0.07333333333333333,33.0
12485,46.0,193.0,239.0,64663.46153846154,0.5752212389380531,1.0,29.0,0.0,0,78.87,1,0.12133891213389121,29.0
12486,45.0,177.0,222.0,77373.41772151898,0.4488636363636363,0.0,0.0,0.0,0,73.26,1,0.0,0.0
12487,102.0,320.0,422.0,68791.39072847682,0.3837357052096569,0.0,0.0,0.0,0,139.26000000000002,1,0.0,0.0
12491,128.0,170.0,298.0,75000.0,0.5002428363283147,0.0,0.0,0.0,0,98.34,1,0.0,0.0
12492,7.0,0.0,7.0,72115.38461538462,0.7182320441988951,0.0,0.0,0.0,1,3.5,1,0.0,0.0
12494,32.0,52.0,84.0,82196.9696969697,0.3815028901734104,0.0,0.0,0.0,0,27.720000000000002,1,0.0,0.0
12495,0.0,0.0,0.0,94166.66666666669,0.99,0.0,0.0,0.0,1,0.0,1,,0.0
12496,34.0,101.0,135.0,73392.85714285714,0.5339435545385202,0.0,0.0,0.0,0,44.550000000000004,1,0.0,0.0
12498,66.0,286.0,352.0,86895.16129032258,0.5414847161572053,1.0,44.0,0.0,0,116.16000000000001,1,0.125,44.0
12501,48.0,204.0,252.0,69285.71428571429,0.4838709677419355,3.0,26.0,117.0,0,83.16000000000001,0,0.5674603174603174,143.0
12502,108.0,90.0,198.0,81367.9245283019,0.4620749782040104,0.0,0.0,0.0,0,65.34,1,0.0,0.0
12503,16.0,68.0,84.0,79032.25806451612,0.3939008894536213,0.0,0.0,0.0,0,27.720000000000002,1,0.0,0.0
12508,690.0,1487.0,2177.0,75068.68131868132,0.4751461988304093,19.0,362.11285267642427,360.88714732357573,0,718.4100000000001,0,0.33210840606339,723.0
12513,0.0,0.0,0.0,77412.28070175438,0.99,0.0,0.0,0.0,1,0.0,1,,0.0
12514,115.0,158.0,273.0,94553.57142857142,0.4697986577181208,0.0,0.0,0.0,0,90.09,1,0.0,0.0
12515,55.0,115.0,170.0,64375.0,0.5105296745373324,0.0,0.0,0.0,0,56.1,1,0.0,0.0
12516,36.0,65.0,101.0,70032.05128205128,0.4195804195804196,0.0,0.0,0.0,0,33.33,1,0.0,0.0
12517,20.0,30.0,50.0,69375.0,0.5208333333333334,0.0,0.0,0.0,0,16.5,1,0.0,0.0
12518,361.0,484.0,845.0,88043.47826086955,0.5101518512199283,2.0,36.0,80.0,0,278.85,1,0.13727810650887573,116.0
12520,60.0,275.0,335.0,92352.9411764706,0.5505181347150259,1.0,116.0,50.0,0,110.55000000000001,0,0.4955223880597015,166.0
12521,11.0,116.0,127.0,80743.24324324325,0.4604853764779091,1.0,18.0,0.0,0,41.910000000000004,1,0.14173228346456693,18.0
12522,142.0,313.0,455.0,65189.87341772152,0.4963350785340314,3.0,11.2415607115949,36.7584392884051,0,150.15,1,0.1054945054945055,48.0
12523,81.0,216.0,297.0,67719.78021978022,0.458207452165156,0.0,0.0,0.0,0,98.01,1,0.0,0.0
12524,615.0,1298.0,1913.0,83171.91283292978,0.5291818822474214,11.0,133.78697813337234,311.2130218666277,0,631.2900000000001,1,0.23261892315734448,445.0
12525,29.0,173.0,202.0,78600.54347826088,0.99,0.0,0.0,0.0,1,101.0,1,0.0,0.0
12526,83.0,156.0,239.0,73372.39583333334,0.545609548167093,1.0,2.0839202676634034,5.916079732336597,0,78.87,1,0.03347280334728033,8.0
12528,702.0,968.0,1670.0,75715.78212290502,0.5360083844886959,10.0,245.1716531949323,128.8283468050677,0,551.1,1,0.22395209580838324,374.0
12529,102.0,109.0,211.0,79882.8125,0.5574912891986062,0.0,0.0,0.0,0,69.63000000000001,1,0.0,0.0
12531,203.0,179.0,382.0,87191.35802469136,0.6254826254826255,2.0,124.0,34.0,1,191.0,1,0.41361256544502617,158.0
12533,1771.0,2877.0,4648.0,92242.97337278108,0.5150672406567869,10.0,653.0011644423715,176.99883555762847,0,1533.8400000000001,1,0.17857142857142858,830.0
12534,676.0,1211.0,1887.0,63046.1922596754,0.4502023381294964,8.0,68.89546158400061,369.1045384159994,0,622.71,1,0.23211446740858505,438.0
12538,502.0,913.0,1415.0,71488.97058823529,0.4834352338973411,13.0,297.06400772285866,163.93599227714137,0,466.95000000000005,1,0.32579505300353356,461.0
12540,568.0,1112.0,1680.0,92557.25190839695,0.4227170054856405,5.0,112.11571951099299,74.88428048900701,0,554.4,1,0.1113095238095238,187.0
12542,271.0,509.0,780.0,77728.01302931597,0.5591985428051002,4.0,109.0,58.0,0,257.40000000000003,1,0.2141025641025641,167.0
12543,199.0,247.0,446.0,62500.0,0.5039872408293461,0.0,0.0,0.0,0,147.18,1,0.0,0.0
12545,117.0,281.0,398.0,86659.19282511211,0.493253704932537,3.0,47.528436344036336,52.471563655963664,0,131.34,1,0.25125628140703515,100.0
12546,122.0,228.0,350.0,68362.06896551725,0.5370370370370371,1.0,29.0,0.0,0,115.5,1,0.08285714285714285,29.0
12547,167.0,404.0,571.0,71951.21951219512,0.500457735733903,4.0,97.01612245893601,44.98387754106399,0,188.43,1,0.2486865148861646,142.0
12548,9.0,121.0,130.0,73648.64864864865,0.6890130353817505,0.0,0.0,0.0,1,65.0,1,0.0,0.0
12549,420.0,1468.0,1888.0,81741.57303370786,0.5021156558533145,13.0,384.684341000999,173.31565899900102,0,623.0400000000001,1,0.2955508474576271,558.0
12550,2830.0,5600.0,8430.0,61766.87569162671,0.4893148509132914,25.0,796.7225889973716,492.27741100262836,0,2781.9,1,0.15290628706998813,1289.0
12553,1145.0,2601.0,3746.0,72709.23520923521,0.5056733189828159,18.0,722.0613829442202,222.93861705577973,0,1236.18,1,0.25226908702616124,945.0
12561,563.0,1067.0,1630.0,79791.95088676672,0.4041685046316718,12.0,244.7943671684606,133.2056328315394,0,537.9,1,0.23190184049079754,378.0
12563,177.0,574.0,751.0,75992.06349206349,0.4914835522038747,4.0,85.23922534985455,146.76077465014544,0,247.83,1,0.30892143808255657,232.0
12564,342.0,836.0,1178.0,86391.96675900277,0.4688311688311688,3.0,124.74139787007144,17.258602129928562,0,388.74,1,0.12054329371816638,142.0
12565,164.0,62.0,226.0,54513.88888888888,0.4618345093008338,1.0,18.0,0.0,1,113.0,1,0.07964601769911504,18.0
12566,630.0,1054.0,1684.0,72868.04308797127,0.4489401144515193,6.0,74.22056530875793,73.77943469124206,0,555.72,1,0.08788598574821853,148.0
12567,101.0,111.0,212.0,74337.12121212122,0.5624201107797188,0.0,0.0,0.0,0,69.96000000000001,1,0.0,0.0
12569,546.0,870.0,1416.0,79254.80769230769,0.5414974487139436,4.0,59.250434069584884,136.74956593041512,0,467.28000000000003,1,0.1384180790960452,196.0
12570,509.0,659.0,1168.0,90675.67567567568,0.5344503827820309,4.0,10.459755108673605,61.540244891326395,0,385.44,1,0.06164383561643835,72.0
12571,272.0,892.0,1164.0,81003.11850311852,0.5208446128857607,7.0,67.81385794152477,124.18614205847521,0,384.12,1,0.16494845360824742,192.0
12572,142.0,695.0,837.0,91622.0556745182,0.5028534510606224,5.0,104.03460061859971,112.96539938140029,0,276.21000000000004,1,0.25925925925925924,217.0
12575,81.0,69.0,150.0,87204.72440944883,0.8017676767676768,2.0,9.704939950271896,14.295060049728104,1,75.0,1,0.16,24.0
12577,54.0,76.0,130.0,88053.09734513274,0.7280927835051546,1.0,4.969524109948808,11.030475890051191,1,65.0,1,0.12307692307692308,16.0
12578,30.0,142.0,172.0,87068.96551724138,0.5458823529411765,3.0,4.175258023387468,27.82474197661253,0,56.760000000000005,1,0.18604651162790697,32.0
12580,199.0,331.0,530.0,82114.36170212766,0.4126426690079016,2.0,6.757928968981579,17.242071031018423,0,174.9,1,0.045283018867924525,24.0
12581,157.0,122.0,279.0,81610.57692307692,0.5095541401273885,2.0,43.37932152681078,4.620678473189222,0,92.07000000000001,1,0.17204301075268819,48.0
12582,161.0,438.0,599.0,92489.49579831932,0.3858625162127108,4.0,12.908432466180495,51.09156753381951,0,197.67000000000002,1,0.10684474123539232,64.0
12583,39.0,167.0,206.0,72045.45454545453,0.6004366812227074,1.0,2.270592748821535,13.729407251178465,1,103.0,1,0.07766990291262135,16.0
12585,22.0,29.0,51.0,90000.0,0.5344418052256532,1.0,5.212442340460381,10.787557659539619,0,16.830000000000002,1,0.3137254901960784,16.0
12586,879.0,1367.0,2246.0,70612.70801815431,0.5163255741290423,7.0,111.78415647611747,85.21584352388253,0,741.1800000000001,1,0.08771148708815672,197.0
12589,1034.0,1634.0,2668.0,73003.47222222222,0.3676470588235294,14.0,57.20910442634873,230.79089557365126,0,880.44,1,0.10794602698650675,288.0
12590,1286.0,2701.0,3987.0,77961.3789528253,0.5239569752281616,25.0,537.2551628194809,329.7448371805191,0,1315.71,1,0.21745673438675697,867.0
12592,74.0,183.0,257.0,62500.0,0.3988803358992302,0.0,0.0,0.0,0,84.81,1,0.0,0.0
12594,58.0,231.0,289.0,69268.29268292684,0.4979353898469759,5.0,214.0,37.0,0,95.37,0,0.8685121107266436,251.0
12601,2394.0,3725.0,6119.0,56388.742071881614,0.4337161589069986,36.0,839.1176498726397,466.88235012736027,1,3059.5,1,0.21343356757640136,1306.0
12603,2177.0,3309.0,5486.0,79648.15647482015,0.5268269572426862,46.0,718.4795559814439,562.5204440185562,0,1810.38,1,0.23350346336128328,1281.0
12701,695.0,1030.0,1725.0,49512.67056530213,0.4121143958868895,10.0,301.49986133497475,388.50013866502525,1,862.5,1,0.4,690.0
12719,47.0,17.0,64.0,77127.65957446808,0.4151943462897526,1.0,15.0,0.0,0,21.12,1,0.234375,15.0
12721,742.0,899.0,1641.0,66358.02469135802,0.4115853658536585,1.0,5.425198679928549,10.574801320071451,0,541.53,1,0.009750152346130409,16.0
12723,15.0,104.0,119.0,70394.73684210527,0.4279279279279279,1.0,0.7547356978685322,7.245264302131468,0,39.27,1,0.06722689075630252,8.0
12725,25.0,41.0,66.0,71428.57142857142,0.4334365325077399,2.0,6.861353605602206,17.138646394397792,0,21.78,0,0.36363636363636365,24.0
12726,129.0,105.0,234.0,70283.01886792453,0.3905674281503316,1.0,3.3070871154988097,4.69291288450119,0,77.22,1,0.03418803418803419,8.0
12729,174.0,96.0,270.0,59218.75,0.5788712011577424,1.0,0.0,40.0,1,135.0,1,0.14814814814814814,40.0
12732,19.0,46.0,65.0,71381.57894736841,0.4578313253012048,1.0,1.749669041996976,6.250330958003024,0,21.45,1,0.12307692307692308,8.0
12733,31.0,150.0,181.0,44196.42857142857,0.1402805611222445,0.0,0.0,0.0,1,90.5,1,0.0,0.0
12734,105.0,130.0,235.0,50000.0,0.5019685039370079,0.0,0.0,0.0,1,117.5,1,0.0,0.0
12737,91.0,158.0,249.0,73437.5,0.5415384615384615,2.0,4.393230631110906,51.6067693688891,0,82.17,1,0.2248995983935743,56.0
12738,0.0,56.0,56.0,54166.66666666666,0.3342618384401114,1.0,0.0,8.0,1,28.0,1,0.14285714285714285,8.0
12740,66.0,149.0,215.0,71542.55319148935,0.5545722713864307,2.0,1.8434838968504672,66.15651610314953,0,70.95,1,0.31627906976744186,68.0
12741,0.0,12.0,12.0,61538.46153846154,0.7738095238095238,0.0,0.0,0.0,1,6.0,1,0.0,0.0
12742,0.0,0.0,0.0,60000.0,0.7731958762886598,1.0,98.0,0.0,1,0.0,0,,98.0
12743,0.0,19.0,19.0,75781.25,0.5161290322580645,0.0,0.0,0.0,0,6.2700000000000005,1,0.0,0.0
12746,44.0,18.0,62.0,59772.72727272727,0.9166666666666666,0.0,0.0,0.0,1,31.0,1,0.0,0.0
12747,57.0,275.0,332.0,59417.80821917808,0.3603158933859822,1.0,1.0290681128859116,6.970931887114089,1,166.0,1,0.024096385542168676,8.0
12748,10.0,153.0,163.0,69241.57303370787,0.508280982295831,1.0,0.3685740071303466,7.631425992869653,0,53.79,1,0.049079754601226995,8.0
12751,247.0,159.0,406.0,44886.36363636363,0.3822762814943527,0.0,0.0,0.0,1,203.0,1,0.0,0.0
12752,6.0,6.0,12.0,67187.5,0.5298013245033113,0.0,0.0,0.0,0,3.96,1,0.0,0.0
12754,687.0,1080.0,1767.0,50901.63934426229,0.391025641025641,11.0,107.66349078672681,441.3365092132732,1,883.5,1,0.31069609507640067,549.0
12758,252.0,298.0,550.0,66759.77653631286,0.464091262639357,1.0,149.0,0.0,0,181.5,1,0.27090909090909093,149.0
12759,80.0,425.0,505.0,42957.74647887324,0.331002331002331,0.0,0.0,0.0,1,252.5,1,0.0,0.0
12760,3.0,18.0,21.0,64130.434782608696,0.5411764705882353,0.0,0.0,0.0,0,6.930000000000001,1,0.0,0.0
12762,0.0,18.0,18.0,62980.769230769234,0.7428571428571429,1.0,24.0,0.0,1,9.0,0,1.3333333333333333,24.0
12763,6.0,10.0,16.0,58536.58536585367,0.8723404255319149,0.0,0.0,0.0,1,8.0,1,0.0,0.0
12764,42.0,135.0,177.0,77500.0,0.4670169293636894,1.0,1.421460725685673,6.578539274314327,0,58.410000000000004,1,0.04519774011299435,8.0
12765,19.0,95.0,114.0,76524.39024390244,0.4601571268237935,0.0,0.0,0.0,0,37.620000000000005,1,0.0,0.0
12766,0.0,76.0,76.0,62499.99999999999,0.2735562310030395,0.0,0.0,0.0,0,25.080000000000002,1,0.0,0.0
12768,27.0,21.0,48.0,63829.78723404255,0.5427251732101617,0.0,0.0,0.0,0,15.84,1,0.0,0.0
12771,720.0,1292.0,2012.0,60223.76543209877,0.448318804483188,9.0,155.4674917136747,168.5325082863253,0,663.96,1,0.1610337972166998,324.0
12775,143.0,144.0,287.0,80125.89928057554,0.5618431689571544,1.0,32.0,9.0,0,94.71000000000001,1,0.14285714285714285,41.0
12776,48.0,160.0,208.0,68960.67415730338,0.4295366795366795,0.0,0.0,0.0,0,68.64,1,0.0,0.0
12777,47.0,28.0,75.0,86111.11111111111,0.425531914893617,0.0,0.0,0.0,0,24.75,1,0.0,0.0
12778,0.0,79.0,79.0,71153.84615384616,0.9701492537313432,0.0,0.0,0.0,1,39.5,1,0.0,0.0
12779,219.0,248.0,467.0,49523.80952380953,0.4557291666666667,0.0,0.0,0.0,1,233.5,1,0.0,0.0
12780,31.0,207.0,238.0,66313.55932203389,0.5202821869488536,0.0,0.0,0.0,0,78.54,1,0.0,0.0
12783,79.0,96.0,175.0,61904.76190476189,0.4471256210078069,0.0,0.0,0.0,0,57.75,1,0.0,0.0
12786,0.0,9.0,9.0,78030.30303030304,0.5809859154929577,0.0,0.0,0.0,0,2.97,1,0.0,0.0
12787,0.0,0.0,0.0,60119.04761904761,0.99,0.0,0.0,0.0,1,0.0,1,,0.0
12788,66.0,211.0,277.0,60259.43396226414,0.3731080605420626,3.0,201.43021513230866,6.569784867691341,0,91.41000000000001,0,0.7509025270758123,208.0
12789,142.0,209.0,351.0,57078.31325301205,0.3553082191780822,1.0,4.8506950322259765,11.149304967774023,1,175.5,1,0.045584045584045586,16.0
12790,233.0,328.0,561.0,63912.133891213394,0.5655466161855183,2.0,22.0,92.0,0,185.13,1,0.20320855614973263,114.0
12791,13.0,149.0,162.0,69354.83870967742,0.4492753623188406,2.0,1.9281794675394428,30.071820532460556,0,53.46,1,0.19753086419753085,32.0
12792,0.0,5.0,5.0,74404.7619047619,0.99,0.0,0.0,0.0,1,2.5,1,0.0,0.0
12801,793.0,1385.0,2178.0,55660.690571049134,0.5103700691337942,6.0,259.372462221391,37.627537778608996,1,1089.0,1,0.13636363636363635,297.0
12803,526.0,785.0,1311.0,60254.329004329,0.5233348436792026,9.0,19.252210448351534,302.74778955164845,0,432.63,1,0.24561403508771928,322.0
12804,1230.0,2128.0,3358.0,72351.69491525424,0.5092609242941917,16.0,487.9779374301619,278.0220625698381,0,1108.14,1,0.2281119714115545,766.0
12808,4.0,0.0,4.0,84375.0,0.7960199004975125,0.0,0.0,0.0,1,2.0,1,0.0,0.0
12809,211.0,325.0,536.0,64891.975308641966,0.4485049833887043,3.0,9.4394208428543,22.5605791571457,0,176.88,1,0.05970149253731343,32.0
12810,36.0,34.0,70.0,52083.33333333333,0.5586592178770949,0.0,0.0,0.0,1,35.0,1,0.0,0.0
12814,17.0,37.0,54.0,75000.0,0.7312775330396476,1.0,0.0,20.0,1,27.0,1,0.37037037037037035,20.0
12815,15.0,98.0,113.0,70052.08333333334,0.4367606915377616,0.0,0.0,0.0,0,37.29,1,0.0,0.0
12816,118.0,423.0,541.0,64906.103286384976,0.4604409857328145,2.0,40.0,44.0,0,178.53,1,0.15526802218114602,84.0
12817,41.0,113.0,154.0,69871.79487179487,0.5996924654023578,2.0,47.0,0.0,0,50.82,1,0.3051948051948052,47.0
12819,7.0,19.0,26.0,43750.0,0.4195804195804196,0.0,0.0,0.0,1,13.0,1,0.0,0.0
12821,6.0,28.0,34.0,48214.28571428571,0.0588730025231286,1.0,1.0634444042839257,6.936555595716074,1,17.0,1,0.23529411764705882,8.0
12822,423.0,500.0,923.0,58248.299319727885,0.4741935483870967,2.0,5.496213195250461,54.50378680474954,1,461.5,1,0.06500541711809317,60.0
12823,0.0,106.0,106.0,69166.66666666667,0.298804780876494,0.0,0.0,0.0,0,34.980000000000004,1,0.0,0.0
12824,62.0,37.0,99.0,81395.3488372093,0.3952205882352941,0.0,0.0,0.0,0,32.67,1,0.0,0.0
12827,329.0,228.0,557.0,63092.10526315789,0.5172883201742445,0.0,0.0,0.0,0,183.81,1,0.0,0.0
12828,340.0,761.0,1101.0,59544.97907949791,0.4984358706986444,5.0,205.7065142815065,82.29348571849353,1,550.5,1,0.2615803814713896,288.0
